Year,January,February,March,April,May,June,July,August,September,October,November,December
1922,0.3246740,0.3753260,0.7240220,1.424674,3.023370,6.422066,9.747392,8.873369,5.798696,2.225326,0.6493480,0.5246740
1923,0.3246740,0.4000000,0.6500000,1.449348,2.949348,6.372718,9.698044,8.848696,5.922066,2.324022,0.6493480,0.5000000
1924,0.2753260,0.4246740,0.6993480,1.424674,3.023370,6.348043,9.673369,8.898044,5.872718,2.348696,0.7233700,0.5000000
1925,0.3493480,0.4000000,0.6500000,1.449348,2.974022,6.298696,9.574674,8.750000,5.798696,2.299348,0.6493480,0.4753260
1926,0.3246740,0.3753260,0.6746740,1.449348,2.924674,6.274022,9.648696,8.873369,5.774022,2.324022,0.6493480,0.5000000
1927,0.2753260,0.4493480,0.6746740,1.449348,2.974022,6.348043,9.574674,8.799348,5.897392,2.324022,0.6000000,0.4753260
1928,0.3246740,0.4246740,0.6500000,1.424674,2.974022,6.323370,9.722717,8.972065,5.872718,2.274674,0.7233700,0.5246740
1929,0.2753260,0.4000000,0.6746740,1.424674,2.574022,5.097392,11.64869,8.298043,6.472718,3.224022,0.7740219,0.4000000
1930,0.6246740,0.2753260,0.7500000,1.249348,3.098696,6.323370,8.471414,6.747391,5.523370,1.774674,1.274022,0.4000000
1931,0.2753260,0.4000000,0.6500000,1.424674,2.998696,6.323370,9.673369,8.873369,5.922066,2.398044,0.7233700,0.5246740
1932,0.3000000,0.4246740,0.6746740,1.498696,3.048044,6.397392,9.673369,8.947392,5.823370,2.299348,0.6246740,0.4753260
1933,0.3246740,0.5000000,0.5746740,1.549348,2.449348,5.148044,7.447392,9.900652,4.448044,2.599348,0.4246740,0.4753260
1934,0.4246740,0.4000000,0.8746740,1.349348,3.549348,6.423369,9.274021,7.998043,5.598696,2.699348,0.6740220,0.4000000
1935,0.3000000,0.4493480,0.3746741,1.024674,3.048044,6.998695,9.098043,8.247392,5.272717,1.924022,0.5493480,0.5000000
1936,0.2000000,0.3000000,0.6000000,1.849348,3.299348,6.023370,11.87402,9.148695,6.673370,2.574674,0.6493480,0.9500000
1937,0.6253260,0.8246740,0.3746741,1.349348,3.574022,6.623369,10.37337,8.123369,6.023370,2.500000,0.9493480,0.5493480
1938,0.6999999,0.4000000,0.8746740,2.049348,3.374022,6.923369,9.598043,9.848695,6.723370,2.074674,1.049348,0.6000000
1939,0.3000000,0.6000000,0.6746740,1.200000,2.574022,7.074022,9.247392,9.798043,5.773370,2.474674,0.7493480,1.000000
1940,0.3000000,0.6000000,0.4746740,1.649348,3.198696,7.823370,9.848043,9.148695,6.248044,2.099348,0.6493480,0.2493480
1941,0.2000000,0.3000000,0.3240220,1.049348,3.474022,7.974022,12.22337,10.59870,6.223370,3.074674,0.6493480,0.3000000
1942,0.6999999,0.4246740,0.2746740,1.149348,3.698696,7.448043,10.99804,9.373369,6.323370,2.424022,0.5493480,1.000000
1943,0.4000000,0.7000000,1.050000,2.500000,3.874022,7.048696,9.173369,9.348696,6.623369,3.174674,0.7740219,0.3000000
1944,0.6999999,0.8000000,0.6746740,1.598696,3.374022,6.174022,10.17337,9.199347,6.548696,2.574674,0.8493479,0.6000000
1945,0.5000000,0.5253260,0.3746741,1.549348,3.248696,6.798044,9.822718,9.073369,6.098044,2.549348,0.5493480,0.5000000
1946,0.3493480,0.4000000,0.6746740,1.549348,2.998696,6.323370,10.87402,8.374022,4.772717,2.474674,0.4493480,0.3000000
1947,0.4000000,0.3000000,0.7746740,2.049348,3.874022,6.974021,10.59804,8.623369,5.623370,3.650000,0.6493480,0.6000000
1948,0.5000000,0.3753260,0.7746740,1.449348,3.474022,6.823370,10.42402,9.748695,7.123370,3.699348,1.275326,0.5000000
1949,0.6000000,0.5000000,0.9746740,1.849348,3.474022,5.998695,9.623370,9.499348,7.073370,3.674674,0.5493480,0.8493480
1950,0.2000000,0.3000000,0.6746740,1.574022,3.874022,7.473370,10.72337,8.699347,5.823370,2.674674,0.5493480,0.5000000
1951,0.2493480,0.3000000,0.3746741,1.724674,3.324674,5.823370,9.722718,8.248695,7.048043,3.374674,0.7493480,0.7000000
1952,0.2493480,0.6000000,0.3746741,1.349348,3.474022,6.898695,9.773370,8.948696,6.823370,1.874674,0.4240220,0.4000000
1953,0.3000000,0.6000000,0.7746740,2.449348,3.774022,7.623369,11.94870,8.548043,5.723370,2.625326,0.9493480,0.7246740
1954,0.3000000,0.3000000,0.5746740,1.749348,3.174022,7.723370,10.24804,10.17402,5.223370,2.674674,0.7740219,0.8000000
1955,0.6000000,0.2000000,0.3733699,1.649348,3.249348,6.948044,10.04804,9.198043,5.772717,2.574674,0.4493480,0.3000000
1956,0.4000000,0.8000000,0.6746740,0.9993479,2.698696,7.598696,10.42467,7.648695,5.723370,1.525326,1.124022,0.6746740
1957,0.4000000,0.3000000,0.5746740,1.149348,3.374022,7.423369,9.273370,8.573370,4.298696,1.374674,0.3480439,0.3493480
1958,0.4000000,0.3253261,0.2746740,1.249348,2.874022,5.723370,10.44870,8.024021,5.223370,1.974674,0.3493480,0.09999999
1959,0.3000000,0.6000000,0.9746740,1.249348,2.974022,7.898695,9.098043,9.723370,6.674022,2.474674,1.049348,0.5000000
1960,0.2000000,0.2000000,0.2746740,1.249348,3.223370,7.923369,9.373369,8.048696,5.548696,1.874674,0.4493480,0.9000000
1961,0.09999998,0.4000000,1.174674,1.374674,2.874022,6.023370,9.722718,8.024021,6.698696,2.174674,0.6493480,0.3000000
1962,0.5000000,0.5000000,0.6993480,1.649348,2.674022,6.374022,9.448696,9.399347,6.398044,2.474674,0.4493480,0.2493480
1963,0.4000000,0.5000000,0.5746740,1.249348,2.574022,5.998695,9.773370,9.499348,5.423370,2.800000,0.7493480,0.3000000
1964,0.3000000,0.9000000,0.2746740,1.124022,2.674022,6.423369,10.27337,9.099347,6.723370,2.574674,0.3493480,0.5000000
1965,0.3000000,0.3000000,0.6746740,1.549348,2.724674,5.948044,10.47337,10.44870,6.023370,2.650000,0.3240220,0.4000000
1966,0.09999998,0.09999999,0.2733700,0.9493479,2.974022,6.073370,8.748044,8.873369,5.774022,1.774674,0.3493480,0.9493480
1967,0.3000000,0.4000000,0.6246740,1.749348,2.774022,7.123370,10.94870,8.598043,5.898044,3.925326,1.449348,0.9000000
1968,0.3000000,0.7000000,1.274674,1.600000,2.974022,6.148044,9.624022,8.298043,5.048044,2.274674,0.1986960,0.1500000
1969,0.3000000,0.2000000,0.3746741,0.9493479,2.874022,6.948043,11.07337,9.198695,5.023370,2.274674,1.174022,0.8000000
1970,0.3000000,0.1493480,1.074674,1.249348,2.374022,5.823370,11.04870,7.648695,5.923370,1.874674,0.8493479,0.4000000
1971,0.2000000,0.3246740,0.5746740,1.149348,3.074022,6.048044,10.27337,10.54739,6.723370,2.274674,1.049348,0.7000000
1972,0.2246740,0.4000000,0.5746740,1.649348,2.674022,6.423369,9.073370,8.048696,5.023370,2.374674,0.4493480,0.4000000
1973,0.3500000,0.5000000,0.9746740,1.249348,3.074022,6.123370,9.873369,10.24870,6.098696,2.074674,0.5000000,0.3000000
1974,0.2000000,0.4000000,0.7746740,1.598696,2.874022,5.572718,8.872066,9.198043,6.023370,1.424022,0.3493480,0.6000000
1975,0.4000000,0.5000000,0.5746740,1.649348,3.723370,7.523370,10.19804,8.273370,5.973370,2.074674,0.7493480,1.000000
1976,0.4000000,0.4000000,0.5746740,1.949348,2.774022,6.248044,8.473370,7.948695,6.123370,1.774674,0.5493480,0.3506520
1977,0.3493480,0.3000000,0.4746740,1.849348,3.974022,6.623369,9.248043,7.548696,5.123370,1.374674,0.7000000,0.3000000
1978,0.09999998,0.4000000,0.4746740,1.174674,2.874022,6.272717,9.773370,9.624022,5.423370,2.675978,1.100000,0.2493480
1979,0.09999998,0.09999999,0.3746741,1.249348,2.774022,7.149347,9.424022,8.299348,5.323370,1.899348,0.5493480,0.6000000
1980,0.2000000,0.4000000,0.5240220,1.749348,3.223370,5.572718,10.39935,10.24870,6.223370,3.074674,0.4493480,0.5000000
1981,0.7506520,0.4000000,0.6746740,1.849348,2.774022,6.623369,8.773370,8.598043,5.423370,2.174674,1.198696,0.6000000
1982,0.2000000,0.5000000,0.2993480,1.849348,2.674022,6.223370,9.373369,9.373369,5.623370,1.574674,0.2740220,0.5000000
1983,0.5000000,0.5000000,0.7246740,1.049348,2.974022,6.248696,9.173369,10.27337,6.623369,2.574674,1.074674,0.6000000
1984,0.6000000,0.4753260,0.5493480,1.049348,3.099348,6.423369,10.82272,8.448696,6.598043,2.274674,0.5493480,0.6000000
1985,0.2000000,0.4000000,0.5746740,1.624674,2.799348,7.198696,9.098043,8.648695,5.998044,2.624674,1.149348,0.5000000
1986,0.3000000,0.6000000,0.4746740,1.249348,3.174022,5.923369,11.29870,8.899347,5.624022,2.925326,0.9240220,0.5000000
1987,0.2000000,0.4000000,0.4746740,1.424022,2.948696,5.323370,9.598696,8.723370,5.422718,2.274674,0.4493480,0.3246740
1988,0.3753260,0.3246740,0.5746740,1.149348,3.423370,7.498044,8.998044,8.399347,6.323370,2.574674,0.7493480,0.9000000
1989,0.3000000,0.6000000,0.9746740,1.149348,3.549348,5.023370,8.373369,8.248695,5.023370,2.174674,0.4493480,0.5000000
1990,0.2000000,0.5000000,1.274674,2.049348,3.674022,7.923369,9.448044,8.648695,5.723370,2.174674,0.2493480,0.4000000
1991,0.2000000,0.3000000,0.6746740,1.549348,3.074022,5.623370,11.32402,9.674021,7.023370,2.074674,0.8493479,0.5000000
1992,0.4000000,0.4000000,0.8746740,1.249348,3.524022,6.223370,9.548696,9.048696,4.723370,1.450000,0.4493480,0.5000000
1993,0.6000000,0.7000000,0.9746740,1.474022,3.574022,6.523369,8.248695,8.999348,5.823370,2.074674,0.7493480,0.5000000
1994,0.2000000,0.2000000,0.9246740,1.249348,3.174022,6.423369,10.34870,8.298696,5.523370,3.274674,0.5493480,0.5000000
1995,0.5000000,0.8000000,0.8746740,1.649348,2.674022,6.548696,10.04804,10.17272,5.573370,2.474674,0.4493480,0.3253260
1996,0.3000000,0.7000000,0.7746740,1.349348,2.774022,5.023370,10.17337,8.674021,4.548696,2.524674,1.098696,0.3000000
1997,0.3000000,0.3000000,0.6746740,2.200000,3.624674,6.423369,10.40130,9.199347,6.223370,2.900000,0.5493480,0.3000000
1998,0.3000000,0.4000000,0.7253261,1.049348,2.723370,6.523369,10.19804,10.20000,5.372718,1.722718,0.3986959,0.4000000
1999,0.3000000,0.6000000,0.3240220,1.500000,3.674674,6.798696,10.82467,9.174021,5.672718,2.224674,0.7493480,0.7000000
2000,0.3000000,0.5000000,0.6493480,1.649348,3.274022,6.674022,9.773370,9.248695,5.347392,2.174674,0.6493480,0.3000000
2001,0.3000000,0.4000000,0.4746740,1.149348,3.324674,7.024673,10.97663,8.748695,5.999348,2.374674,1.149348,0.6000000
2002,0.2000000,0.4506521,0.9759780,1.349348,2.724674,7.429890,10.35130,9.601303,4.998044,2.474674,0.6493480,0.3000000
2003,0.3000000,0.3493480,0.7746740,1.600000,3.176630,6.827282,9.722718,9.903259,7.025978,2.325326,0.4493480,0.7506520
2004,0.3000000,0.3000000,0.7993480,1.449348,2.923370,5.973370,9.573370,8.623369,5.923370,2.425326,1.249348,0.4000000
2005,0.6000000,0.4000000,0.7746740,1.749348,3.749348,7.523370,10.32402,8.548696,6.723370,2.725326,1.000000,0.5000000
2006,0.3493480,0.5000000,0.5746740,1.024674,3.274022,6.323370,10.07337,9.273370,6.374022,2.074674,0.6493480,0.7000000
2007,0.6000000,0.2000000,0.7746740,2.674674,3.374022,7.474021,9.824021,9.374022,6.123370,2.974674,1.000000,0.6000000
2008,0.6000000,0.6000000,0.9746740,1.549348,3.574022,6.948695,10.07337,9.973370,5.923370,3.100000,0.7493480,0.5246740
2009,0.6000000,0.3000000,0.6746740,2.249348,2.974022,6.698043,9.873369,8.898044,6.423369,3.274674,0.7493480,0.3493480
2010,0.4000000,0.3000000,0.6746740,1.549348,3.698696,6.648695,10.29804,8.848696,5.323370,2.674674,1.274674,0.3000000
2011,0.5000000,0.4000000,1.374674,2.649348,3.824674,7.374022,10.34804,9.948044,6.323370,3.425326,0.8493479,0.8000000
2012,0.4493479,0.8000000,0.6746740,1.849348,3.824022,8.023370,10.72402,9.248043,6.323370,2.374674,0.5493480,0.3000000
2013,0.2000000,0.3000000,0.3746741,1.300000,3.949348,7.274022,9.773370,9.099347,5.898044,2.574674,0.9493480,0.6000000
2014,0.1493480,0.3000000,1.250000,2.475326,3.174022,7.923369,10.94870,9.348043,5.872718,2.624674,0.5493480,0.6506521
2015,0.3000000,0.5253260,0.9253260,2.300000,3.574022,7.574021,11.34870,9.648695,6.248044,2.750000,0.8000000,0.5506520
2016,0.5000000,0.6506521,1.174674,1.974674,2.974022,6.923369,9.148695,8.598043,6.723370,2.674674,0.7493480,0.4000000
2017,0.5000000,0.5000000,1.525326,1.750000,2.949348,7.349348,9.273370,8.699347,5.898044,2.450000,0.6493480,0.6000000
2018,0.4000000,0.4000000,0.5746740,1.874674,3.274022,9.024022,9.098043,10.14869,6.023370,4.000000,0.7493480,0.5493480
2019,0.4253260,0.6000000,1.225326,1.974674,3.624674,8.273370,10.52402,10.34870,6.723370,2.950000,0.7493480,0.5000000
