Year,January,February,March,April,May,June,July,August,September,October,November,December
1952,3.056646,42.66626,9.511077,10.31329,70.88509,4.258862,13.70997,34.01606,20.60554,23.8144,32.51294,15.44632
1953,23.53157,21.54577,33.336,13.19134,32.90353,21.17049,23.34189,78.83046,20.22971,18.33636,18.09854,20.07769
1954,27.38434,19.31883,41.06793,4.104984,21.89134,5.484138,4.031923,6.335249,18.13082,15.53968,6.333585,26.10851
1955,11.99189,28.67548,13.33912,11.41385,68.05595,36.86294,13.98469,39.29466,21.80277,25.14522,14.74466,11.34079
1956,10.76606,4.9572,9.461631,10.18912,14.2644,19.52215,30.79411,39.69023,21.40665,25.17105,14.71994,13.74466
1957,12.23912,10.68414,5.7,2.5,4.8,16.04466,62.80962,10.43137,26.5,24.4,26.4,9.8
1958,33.1,5.0,23.6,23.5,8.7,3.0,24.7,8.2,11.9,22.46828,10.4,9.4
1959,9.2,18.8,7.8,26.1,8.5,0.3752785,17.4,12.9,26.3,48.1,18.3,17.5
1960,24.8,6.4,5.9,15.4,9.8,26.2,57.6,54.7,45.4,33.1,8.5,8.5
1961,3.8,10.7,14.5,41.7,50.4,23.7,38.6,54.6,9.2,30.5,19.6,12.3
1962,27.5,23.1,9.9,17.3,8.1,47.4,74.1,43.6,22.7,16.6,15.4,31.2
1963,33.9,9.4,22.8,14.1,4.0,23.4,65.0,24.3,2.4,44.2,24.5,13.8
1964,21.6,15.5,4.6,9.6,7.9,40.9,65.6,22.5,16.9,36.0,17.2,32.3
1965,18.3,7.4,10.1,21.1,31.6,22.7,48.7,95.1,23.3,22.8,12.4,26.1
1966,0.8,9.2,34.7,5.9,31.9,13.6,35.3,17.2,62.0,23.0,10.8,22.0
1967,17.8,9.2,26.5,9.8,36.2,32.8,32.9,42.4,26.9,31.2,16.0,14.1
1968,44.0,19.5,10.5,2.1,19.1,3.5,6.8,30.7,7.0,44.0,6.3,14.7
1969,6.1,8.1,9.0,4.4,12.6,8.0,29.9,151.1,8.3,18.2,21.4,31.0
1970,9.2,13.8,9.3,11.1,18.1,32.2,31.1,63.1,44.9,47.1,19.6,19.8
1971,11.0,18.2,11.0,12.6,4.8,10.4,27.2,49.9,28.6,101.9,23.7,18.2
1972,18.0,14.1,18.1,33.0,17.8,44.7,26.7,56.6,44.4,43.9,22.3,36.3
1973,27.2,6.1,12.6,9.8,37.5,39.7,46.9,47.8,8.3,23.8,14.6,5.9
1974,33.1,6.1,0.6,3.4,2.5,20.5,60.6,48.2,27.4,38.7,32.8,20.4
1975,8.3,8.5,9.5,19.9,7.4,21.5,21.0,37.0,19.5,21.7,19.2,8.4
1976,14.6,6.8,10.1,2.1,61.0,30.0,33.6,36.3,44.1,32.7,29.3,19.4
1977,27.5,18.8,4.5,15.5,11.9,66.1,11.0,43.8,22.1,22.6,14.8,11.0
1978,11.0,4.3,12.8,2.0,9.2,40.4,24.8,29.0,33.4,33.4,11.6,4.8
1979,2.8,3.0,7.2,7.1,10.3,20.7,13.3,41.4,27.4,29.2,15.0,23.3
1980,14.6,7.5,18.4,33.8,18.3,4.0,32.8,33.7,49.2,24.7,24.4,21.4
1981,23.5,7.9,12.3,7.1,7.5,31.5,85.8,35.7,27.5,25.2,31.5,16.6
1982,2.4,11.1,7.5,11.9,18.0,41.0,11.9,31.8,21.3,42.3,24.9,10.5
1983,17.8,15.4,3.5,11.4,4.9,6.6,8.8,37.2,27.2,28.4,16.3,7.4
1984,25.2,9.3,13.8,16.4,9.8,14.7,30.3,71.7,9.1,22.9,6.2,11.6
1985,16.4,20.1,10.5,19.3,32.8,1.8,22.0,7.7,29.1,15.9,15.9,12.3
1986,16.8,20.4,4.5,12.7,23.6,19.5,18.7,48.2,22.9,25.1,10.0,31.5
1987,16.1,18.3,7.6,14.6,50.6,0.4,21.0,66.0,22.0,13.9,37.9,27.9
1988,6.7,11.2,13.0,7.4,39.2,3.6,24.5,52.6,16.5,36.2,18.7,14.7
1989,14.2,21.4,4.4,2.3,22.0,20.8,64.4,33.4,59.4,35.8,10.8,18.5
1990,20.0,9.0,18.5,12.4,0.2,17.7,51.71183,9.830818,28.16052,22.04411,17.94854,9.889123
1991,15.4216,12.38802,16.89466,4.881369,15.69023,29.0074,15.30997,72.11018,37.23414,25.69466,11.13968,7.460523
1992,18.47548,14.29023,9.786354,22.78046,11.96108,14.94189,24.31551,28.68913,42.53525,23.09245,12.84189,15.6716
1993,21.52991,21.89799,6.2072,4.881369,6.781924,3.553877,26.11662,41.49522,27.4572,23.09245,12.04078,3.354984
1994,3.10443,19.99632,23.10186,12.19134,12.73746,28.13212,23.43968,44.4716,28.3572,18.13912,30.0146,16.27271
1995,6.158862,21.92326,20.42382,2.403323,19.44356,43.04874,8.129709,27.68857,22.13082,12.00942,0.0,0.0
1996,3.10443,9.559969,16.01883,3.279153,7.507201,15.81772,28.57049,31.39356,24.60886,5.154432,6.834692,4.932477
1997,7.661077,9.461077,12.34079,1.602215,4.479709,47.0576,67.79929,25.48968,14.10498,13.58691,8.486908,13.92105
1998,7.661077,5.681369,4.405538,6.459415,17.06828,17.4716,58.84209,33.36994,22.88303,19.0,7.0,14.0
1999,6.0,10.0,16.0,2.0,6.0,16.0,25.0,61.0,24.0,21.0,12.0,26.0
2000,8.0,8.0,8.0,12.0,4.0,22.0,66.0,24.0,14.0,38.0,16.0,8.0
2001,14.0,12.0,9.0,4.0,2.0,18.0,27.0,27.0,14.0,22.0,8.0,13.0
2002,8.0,8.0,14.0,23.0,4.0,26.0,24.0,64.0,16.0,14.0,16.0,8.0
2003,0.0,14.0,17.0,9.0,20.0,1.0,37.0,34.0,32.0,13.0,29.0,20.0
2004,26.0,10.0,15.0,7.235246,3.353879,10.11163,19.63912,19.58636,14.10498,6.380816,9.338016,6.634139
2005,29.01793,13.31385,11.51329,10.56385,29.28102,23.5288,43.17714,40.22437,38.21329,19.99245,9.363293,1.251661
2006,0.7763844,3.3786,4.455539,10.26385,14.14023,19.37382,30.76938,38.87271,21.33248,25.0216,14.64577,13.76938
2007,11.91772,10.51108,9.511077,10.26385,14.14023,19.34854,30.74411,38.89799,21.33248,25.04688,14.64577,13.76938
2008,11.91772,10.51108,9.511077,10.28912,14.14023,19.37382,30.76938,38.92326,21.33248,25.04688,14.64577,13.76938
2009,13.0,11.0,7.0,11.0,7.0,4.0,16.0,85.0,53.0,14.0,12.0,7.0
2010,0.0,0.0,21.0,13.0,0.0,55.0,44.0,23.0,7.0,3.0,14.0,2.0
2011,1.0,5.0,1.0,6.0,10.0,28.0,15.0,35.0,10.0,11.0,0.0,5.0
2012,17.0,7.0,4.0,5.0,12.0,10.0,78.0,19.0,26.0,22.0,3.0,0.0
2013,5.0,1.0,0.0,26.0,26.0,25.0,39.0,29.0,37.0,8.0,14.0,15.0
2014,8.0,1.0,41.0,6.0,19.0,70.0,55.0,39.26939,31.0,42.0,3.0,8.0
2015,8.0,7.0,16.0,18.0,2.0,46.0,57.0,57.0,55.0,21.0,13.0,6.0
2016,2.0,1.0,17.0,5.0,8.0,22.0,56.0,38.0,28.0,7.0,16.0,3.0
2017,24.0,23.0,10.0,4.0,14.0,26.0,26.0,60.0,50.0,18.0,14.0,11.0
2018,15.0,17.0,7.0,6.0,34.0,4.0,58.0,40.0,26.0,25.26938,14.76938,13.76938
2019,12.01661,10.51108,9.511077,10.26385,14.26385,19.52215,30.76938,39.26939,21.50554,25.26938,14.76938,13.76938
